"Serial"	"datetime"	"MachNo"	"MagazineNo"	"Curvature_1"	"Curvature_2"	"Tilt_1"	"Tilt_2"	"ProcNo"	"LotNo"
202203220703648	2022-04-12 08:26:28	"96"	7220220320152220	0.01	0.28	0.810459652	0.207532792	"14A"	"ax3"
202203220703514	2022-04-12 08:27:33	"94"	7220220320152220	0.23	0.46	1.246655958	1.008974774	"12A"	"ax4"
202203220703650	2022-04-12 08:40:13	"94"	7220220320152220	0.16	0.3	3.344426225	2.544330494	"13A"	"ax4"
202203220703607	2022-04-12 08:42:56	"95"	7220220320152220	0.23	0.43	1.268755101	2.330505008	"10A"	"ax5"
202203220703585	2022-04-12 08:44:55	"95"	7220220320152220	0.15	0.12	0.08196733	0.713322474	"10A"	"ax3"
202203220703625	2022-04-12 08:45:24	"96"	7220220320152220	0.37	0.17	0.003011492	0.874333779	"11A"	"ax4"
202203220703610	2022-04-12 08:52:57	"96"	7220220320152220	0.26	0.33	2.548266957	2.606083687	"12A"	"ax3"
202203220703608	2022-04-12 08:53:22	"94"	7220220320152220	0.39	0.04	2.268138279	3.643590283	"9A"	"ax2"
202203220703612	2022-04-12 08:55:54	"94"	7220220320152220	0.03	0.3	0.320559217	0.144855867	"10A"	"ax3"
202203220703583	2022-04-12 09:00:32	"93"	7220220320152220	0.14	0.15	1.00866287	0.944818636	"14A"	"ax3"
202203220703552	2022-04-12 09:03:32	"94"	7220220320152220	0.36	0.28	3.879307631	3.533654347	"9A"	"ax2"
202203220703528	2022-04-12 09:09:54	"95"	7220220320152220	0.06	0.09	2.139458065	2.382775257	"11A"	"ax5"
202203220703574	2022-04-12 09:11:02	"94"	7220220320152220	0.14	0.43	1.973496	0.606999863	"13A"	"ax4"
202203220703637	2022-04-12 09:14:03	"96"	7220220320152220	0.14	0.02	0.515132552	0.238344057	"13A"	"ax5"
202203220703322	2022-04-12 09:19:12	"95"	7220220320153047	0.18	0.02	1.953318537	1.371331884	"14A"	"ax3"
202203220703614	2022-04-12 09:26:20	"96"	7220220320152220	0.48	0.22	4.351752754	3.513452183	"11A"	"ax5"
202203220703624	2022-04-12 09:28:59	"93"	7220220320152220	0.09	0.17	1.16769573	0.587757178	"11A"	"ax4"
202203220703626	2022-04-12 09:34:09	"95"	7220220320152220	0.28	0.41	2.30645159	1.834246213	"13A"	"ax5"
202203220703633	2022-04-12 09:43:46	"96"	7220220320152220	0.05	0.16	0.313711814	0.873333587	"13A"	"ax3"
202203220703577	2022-04-12 09:55:03	"95"	7220220320152220	0.37	0.19	3.146817209	2.444009905	"12A"	"ax2"
202203220703576	2022-04-12 09:56:09	"96"	7220220320152220	0.01	0.11	1.114225849	0.531105269	"10A"	"ax5"
202203220703554	2022-04-12 09:56:09	"96"	7220220320152220	0.26	0.21	0.659266509	1.249411027	"11A"	"ax5"
202203220703599	2022-04-12 09:57:42	"96"	7220220320152220	0.38	0.5	2.033278456	0.995060909	"12A"	"ax4"
202203220703539	2022-04-12 09:58:33	"96"	7220220320152220	0.39	0.14	2.679122517	2.192640846	"10A"	"ax5"
202203220703526	2022-04-12 10:02:06	"93"	7220220320152220	0.36	0.28	3.447609247	2.569832516	"9A"	"ax5"
202203220703652	2022-04-12 10:15:14	"96"	7220220320152220	0.16	0.28	0.728449213	0.427280507	"12A"	"ax5"
202203220703527	2022-04-12 10:19:09	"96"	7220220320152220	0.3	0.55	3.067245335	3.27668468	"13A"	"ax4"
202203220703566	2022-04-12 10:26:46	"95"	7220220320152220	0.23	0.05	5.596068074	4.204362509	"11A"	"ax4"
202203220703588	2022-04-12 10:28:35	"96"	7220220320152220	0.19	0.16	0.125820809	2.687786325	"14A"	"ax4"
202203220703638	2022-04-12 10:46:13	"94"	7220220320152220	0.22	0.34	2.107810191	1.456418591	"10A"	"ax4"
202203220703578	2022-04-12 10:51:33	"94"	7220220320152220	0.38	0.4	3.882614134	1.813393619	"12A"	"ax3"
202203220703613	2022-04-12 10:53:10	"93"	7220220320152220	0.17	0	1.920264638	3.101448343	"15A"	"ax4"
202203220703587	2022-04-12 10:55:43	"93"	7220220320152220	0.16	0.27	0.596793637	0.400304658	"15A"	"ax4"
202203220703651	2022-04-12 10:57:21	"93"	7220220320152220	0.12	0.09	1.812445019	1.517730452	"12A"	"ax5"
202203220703517	2022-04-12 10:59:15	"95"	7220220320152220	0.56	0.66	4.481573703	2.94361319	"9A"	"ax5"
202203220703649	2022-04-12 10:59:15	"95"	7220220320152220	0.22	0.28	2.280155824	2.799831792	"11A"	"ax4"
202203220703555	2022-04-12 11:03:43	"95"	7220220320152220	0.29	0.15	4.490393485	2.623361041	"11A"	"ax5"
202203220703529	2022-04-12 11:05:16	"94"	7220220320152220	0.25	0.08	0.22107771	0.053402958	"13A"	"ax4"
202203220703513	2022-04-12 11:13:40	"95"	7220220320152220	0.54	0.39	2.227688176	3.338820148	"10A"	"ax3"
202203220703601	2022-04-12 11:14:59	"94"	7220220320152220	0.2	0.29	3.422407938	1.47200908	"10A"	"ax4"
202203220703653	2022-04-12 11:19:37	"95"	7220220320152220	0.02	0.02	0.532433128	0.50231012	"9A"	"ax5"
202203220703580	2022-04-12 11:19:48	"96"	7220220320152220	0.04	0.17	1.124294997	0.53611174	"13A"	"ax4"
202203220703540	2022-04-12 11:23:07	"95"	7220220320152220	0.23	0.6	2.866514057	3.15626916	"10A"	"ax5"
202203220703603	2022-04-12 11:29:33	"96"	7220220320152220	0.01	0.44	1.00315151	1.768058519	"13A"	"ax3"
202203220703553	2022-04-12 11:31:26	"93"	7220220320152220	0	0.34	0.990867248	0.363035156	"14A"	"ax3"
202203220703531	2022-04-12 11:31:37	"96"	7220220320152220	0.02	0.18	0.186489476	0.323748664	"12A"	"ax4"
202203220703615	2022-04-12 11:52:46	"95"	7220220320152220	0.35	0.64	3.243159608	2.697708439	"11A"	"ax5"
202203220703636	2022-04-12 11:56:04	"93"	7220220320152220	0.27	0.07	4.711886666	3.298507308	"11A"	"ax5"
202203220703628	2022-04-12 12:48:03	"93"	7220220320152220	0.53	0.4	2.88826668	2.449141556	"12A"	"ax5"
202203220703627	2022-04-12 12:55:16	"94"	7220220320152220	0.18	0.34	1.015644572	0.626457222	"10A"	"ax5"
202203220703629	2022-04-12 13:07:33	"96"	7220220320152220	0.35	0.58	4.170625315	4.115203873	"15A"	"ax5"
202203220703542	2022-04-12 13:09:37	"96"	7220220320152220	0.14	0.1	2.34430344	2.448983671	"10A"	"ax5"
202203220703591	2022-04-12 13:10:23	"96"	7220220320152220	0.08	0.23	0.279102616	0.139083024	"15A"	"ax4"
202203220703602	2022-04-12 13:15:11	"93"	7220220320152220	0.01	0.42	0.44738321	0.830834298	"12A"	"ax5"
202203220703556	2022-04-12 13:41:46	"94"	7220220320152220	0.17	0.08	0.240388075	1.011451566	"13A"	"ax4"
202203220703590	2022-04-12 13:47:04	"93"	7220220320152220	0.31	0.18	2.467873181	1.51978832	"15A"	"ax3"
202203220703532	2022-04-12 13:51:16	"95"	7220220320152220	0.12	0.31	1.524938275	0.244357516	"10A"	"ax3"
202203220703557	2022-04-12 14:01:01	"93"	7220220320152220	0.2	0.67	2.364718926	0.220341315	"11A"	"ax3"
202203220703530	2022-04-12 14:06:56	"93"	7220220320152220	0.28	0.29	1.704273288	1.139203198	"13A"	"ax4"
202203220703581	2022-04-12 14:08:14	"95"	7220220320152220	0.33	0.02	2.743506359	2.379831175	"13A"	"ax3"
202203220703640	2022-04-12 14:12:54	"96"	7220220320152220	0.11	0.4	1.400623975	0.307384868	"12A"	"ax2"
202203220703593	2022-04-12 14:14:37	"94"	7220220320152220	0	0.21	1.435450199	1.887095307	"9A"	"ax4"
202203220703568	2022-04-12 14:26:55	"93"	7220220320152220	0.51	0.73	4.326185689	3.798431937	"14A"	"ax4"
202203220703787	2022-04-12 14:27:46	"95"	7220220320150807	0.13	0.17	2.81710283	2.780675729	"14A"	"ax4"
202203220703567	2022-04-12 14:39:21	"94"	7220220320152220	0.38	0.32	4.305496374	3.164002898	"10A"	"ax5"
202203220703520	2022-04-12 14:44:14	"96"	7220220320152220	0.26	0.05	0.733407242	0.156572747	"15A"	"ax4"
202203220703515	2022-04-12 14:44:25	"93"	7220220320152220	0.21	0.57	3.580251488	2.591911464	"14A"	"ax3"
202203220703541	2022-04-12 14:45:51	"94"	7220220320152220	0.26	0.47	3.593707955	1.468993887	"9A"	"ax5"
202203220703786	2022-04-12 14:46:04	"96"	7220220320150807	0.17	0.27	0.83607256	1.667524557	"14A"	"ax3"
202203220703714	2022-04-12 15:33:27	"94"	7220220320150807	0.09	0.1	0.723804878	0.356812645	"11A"	"ax5"
202203220703569	2022-04-12 15:58:50	"96"	7220220320152220	0.16	0.56	3.196922921	2.153405067	"11A"	"ax5"
202203220703763	2022-04-12 15:58:51	"93"	7220220320150807	0.18	0.41	0.267884519	0.014682156	"12A"	"ax2"
202203220703518	2022-04-12 16:01:19	"94"	7220220320152220	0.02	0.16	1.299939362	0.066755509	"11A"	"ax5"
202203220703788	2022-04-12 16:07:11	"94"	7220220320150807	0.05	0.12	0.18891502	0.576699156	"12A"	"ax5"
202203220703604	2022-04-12 16:17:44	"95"	7220220320152220	0.3	0.41	3.686522007	1.872586011	"10A"	"ax5"
202203220703543	2022-04-12 16:20:25	"95"	7220220320152220	0.36	0.17	4.30331028	1.947440726	"10A"	"ax5"
202203220703762	2022-04-12 16:20:48	"94"	7220220320150807	0.34	0.4	3.665412185	1.516453432	"8A"	"ax5"
202203220703750	2022-04-12 16:22:31	"94"	7220220320150807	0.18	0.08	0.217543897	0.577926226	"12A"	"ax4"
202203220703691	2022-04-12 16:26:28	"94"	7220220320152220	0.54	0.46	6.407922854	4.977144902	"13A"	"ax4"
202203220703579	2022-04-12 16:28:36	"93"	7220220320152220	0.01	0.17	2.66710435	2.053553751	"11A"	"ax5"
202203220703678	2022-04-12 16:35:55	"96"	7220220320152220	0	0.17	0.642737062	1.855242215	"9A"	"ax2"
202203220703639	2022-04-12 16:43:33	"93"	7220220320152220	0.07	0.38	0.89053663	1.326191947	"11A"	"ax5"
202203220703764	2022-04-12 16:49:44	"96"	7220220320150807	0.02	0.01	0.05415551	0.125520328	"10A"	"ax4"
202203220703605	2022-04-12 16:52:18	"94"	7220220320152220	0.13	0.02	0.41837186	0.354712056	"12A"	"ax5"
202203220703726	2022-04-12 16:52:21	"93"	7220220320150807	0.08	0.32	2.528297062	3.04106853	"9A"	"ax5"
202203220703738	2022-04-12 16:53:20	"95"	7220220320150807	0.34	0.46	2.354694196	2.252723829	"10A"	"ax3"
202203220703692	2022-04-12 17:00:40	"93"	7220220320152220	0.06	0.29	3.153368154	2.389487711	"11A"	"ax4"
202203220703641	2022-04-12 17:27:21	"95"	7220220320152220	0.14	0.03	1.239271347	2.653960384	"11A"	"ax4"
202203220703752	2022-04-12 17:28:25	"96"	7220220320150807	0.23	0.31	1.228611719	1.498757334	"14A"	"ax4"
202203220703668	2022-04-12 17:33:27	"95"	7220220320152220	0.04	0.25	2.491668372	1.819433713	"14A"	"ax5"
202203220703616	2022-04-12 17:34:11	"94"	7220220320152220	0.47	0.41	3.47296936	2.579654483	"15A"	"ax4"
202203220703775	2022-04-12 17:36:37	"96"	7220220320150807	0.06	0.32	1.991352946	5.458514363	"11A"	"ax5"
202203220703716	2022-04-12 17:38:27	"96"	7220220320150807	0.28	0.22	3.283352919	2.386340834	"11A"	"ax5"
202203220703702	2022-04-12 17:47:02	"94"	7220220320150807	0.27	0.11	0.109486737	0.976776398	"12A"	"ax3"
202203220703727	2022-04-12 17:47:02	"96"	7220220320150807	0.09	0.39	1.636971631	2.269209357	"12A"	"ax5"
202203220703790	2022-04-12 18:00:47	"96"	7220220320150807	0.3	0.26	3.412588742	2.466652064	"14A"	"ax4"
202203220703617	2022-04-12 18:13:48	"93"	7220220320152220	0.01	0.05	0.816795359	0.332373132	"11A"	"ax3"
202203220703656	2022-04-12 18:24:36	"95"	7220220320152220	0.03	0.37	2.610379933	1.414127511	"10A"	"ax5"
202203220703519	2022-04-12 18:28:03	"93"	7220220320152220	0.2	0.57	2.599733122	1.689507142	"12A"	"ax5"
202203220703654	2022-04-12 18:29:14	"93"	7220220320152220	0.13	0.37	0.434554837	0.709162803	"10A"	"ax5"
202203220703718	2022-04-12 18:30:33	"93"	7220220320150807	0.17	0.21	1.439604088	0.843027689	"13A"	"ax5"
202203220703789	2022-04-12 18:32:26	"93"	7220220320150807	0.06	0.34	0.290921053	0.169089761	"14A"	"ax3"
202203220703739	2022-04-12 18:33:23	"96"	7220220320150807	0.32	0.54	2.000848811	2.216246677	"12A"	"ax3"
202203220703704	2022-04-12 18:40:01	"96"	7220220320150807	0.28	0.13	4.970705082	2.955751988	"12A"	"ax5"
202203220703679	2022-04-12 18:44:10	"95"	7220220320152220	0.21	0.36	3.085793208	1.452182891	"12A"	"ax3"
202203220703741	2022-04-12 18:46:38	"93"	7220220320150807	0.19	0.19	1.182425256	1.489584202	"12A"	"ax4"
202203220703667	2022-04-12 18:48:21	"96"	7220220320152220	0.33	0.43	5.614794821	3.694258421	"11A"	"ax4"
202203220703693	2022-04-12 18:52:26	"96"	7220220320152220	0.03	0.03	1.987712781	2.712048246	"14A"	"ax5"
202203220703791	2022-04-12 18:57:33	"95"	7220220320150807	0.23	0.11	1.605119151	0.291847133	"10A"	"ax5"
202203220703670	2022-04-12 19:03:50	"96"	7220220320152220	0.01	0.45	0.864672185	1.009026069	"11A"	"ax5"
202203220703774	2022-04-12 19:07:14	"93"	7220220320150807	0.04	0.06	0.860385539	0.504265833	"12A"	"ax3"
202203220703765	2022-04-12 19:07:16	"95"	7220220320150807	0.44	0.2	1.143004294	2.726871727	"13A"	"ax4"
202203220703766	2022-04-12 19:17:16	"93"	7220220320150807	0.13	0.4	2.230698095	1.279491645	"12A"	"ax4"
202203220703743	2022-04-12 19:22:50	"95"	7220220320150807	0.41	0.45	2.823911059	2.506666833	"10A"	"ax5"
202203220703719	2022-04-12 19:24:42	"96"	7220220320150807	0.22	0.21	1.527930739	1.586419731	"10A"	"ax2"
202203220703776	2022-04-12 19:43:32	"95"	7220220320150807	0.34	0.07	1.928713757	3.358416775	"11A"	"ax5"
202203220703705	2022-04-12 19:52:26	"95"	7220220320150807	0.2	0.44	0.317109564	0.141342284	"13A"	"ax4"
202203220703779	2022-04-12 20:10:11	"96"	7220220320150807	0.05	0.35	2.45820355	2.441835404	"10A"	"ax5"
202203220703717	2022-04-12 20:14:29	"95"	7220220320150807	0.6	0.54	4.418606243	3.87248621	"15A"	"ax3"
202203220703751	2022-04-12 20:19:57	"93"	7220220320150807	0	0.5	2.483972114	2.206975589	"13A"	"ax5"
202203220703753	2022-04-12 20:32:09	"95"	7220220320150807	0.28	0.27	3.480728068	1.738332335	"12A"	"ax3"
202203220703754	2022-04-12 20:32:59	"94"	7220220320150807	0.03	0.07	0.30767738	1.761404494	"11A"	"ax5"
202203220703657	2022-04-12 20:42:08	"94"	7220220320152220	0.22	0.39	3.327856761	2.239549461	"12A"	"ax5"
202203220703707	2022-04-12 20:42:51	"93"	7220220320150807	0.17	0.33	4.150025586	2.302459202	"14A"	"ax5"
202203220703731	2022-04-12 20:44:48	"96"	7220220320150807	0.14	0.22	0.480550376	1.355725462	"11A"	"ax2"
202203220703728	2022-04-12 20:46:34	"95"	7220220320150807	0.01	0.32	0.854531365	0.164212836	"10A"	"ax5"
202203220703681	2022-04-12 20:49:04	"93"	7220220320152220	0.22	0.37	1.754224184	1.148268327	"12A"	"ax4"
202203220703683	2022-04-12 20:49:39	"95"	7220220320152220	0.19	0.49	0.528301144	0.445372685	"11A"	"ax4"
202203220703680	2022-04-12 20:50:12	"94"	7220220320152220	0.16	0.15	1.319883122	0.870877311	"13A"	"ax3"
202203220703778	2022-04-12 21:13:42	"93"	7220220320150807	0.03	0.14	2.35527718	1.130030042	"11A"	"ax5"
202203220703768	2022-04-12 21:14:31	"95"	7220220320150807	0.49	0.45	3.126347157	3.002015944	"13A"	"ax5"
202203220703655	2022-04-12 21:15:46	"96"	7220220320152220	0.24	0.25	4.162649107	2.951553507	"11A"	"ax5"
202203220703658	2022-04-12 21:19:53	"93"	7220220320152220	0.49	0.11	2.443474188	0.607787174	"10A"	"ax3"
202203220703721	2022-04-12 21:21:52	"94"	7220220320150807	0.14	0.05	0.192364382	0.802228495	"13A"	"ax4"
202203220703730	2022-04-12 21:29:50	"93"	7220220320150807	0.43	0.33	4.820462512	3.480595568	"10A"	"ax4"
202203220703742	2022-04-12 21:29:51	"96"	7220220320150807	0.17	0.09	1.620238461	1.542018387	"12A"	"ax5"
202203220703745	2022-04-12 21:32:40	"93"	7220220320150807	0.02	0.39	1.13390872	0.42875842	"10A"	"ax2"
202203220703696	2022-04-12 21:32:56	"93"	7220220320152220	0.04	0.48	0.872106087	0.981489654	"10A"	"ax5"
202203220703697	2022-04-12 21:35:41	"96"	7220220320152220	0	0.09	0.227345115	0.845521832	"13A"	"ax4"
202203220703793	2022-04-12 21:36:52	"93"	7220220320150807	0.33	0.21	2.550022798	1.086905155	"9A"	"ax4"
202203220703694	2022-04-12 21:39:47	"95"	7220220320152220	0.18	0.45	2.61780826	1.150248403	"16A"	"ax4"
202203220703792	2022-04-12 21:40:10	"94"	7220220320150807	2.9	0.6	3.723010874	3.063186798	"12A"	"ax5"
202203220703732	2022-04-12 21:42:57	"95"	7220220320150807	0.92	0.16	0.23966366	2.435929432	"11A"	"ax3"
202203220703767	2022-04-12 21:45:40	"96"	7220220320150807	0.14	0.11	2.478587229	1.592186827	"12A"	"ax5"
202203220703756	2022-04-12 21:48:08	"96"	7220220320150807	0.38	0.29	0.529959251	1.089670429	"9A"	"ax5"
202203220703744	2022-04-12 21:48:10	"94"	7220220320150807	0.04	0.17	2.24632576	1.605595947	"9A"	"ax4"
202203220703698	2022-04-12 21:57:14	"95"	7220220320152220	0.53	0.46	4.985402188	3.282828503	"10A"	"ax4"
202203220703729	2022-04-12 22:17:51	"94"	7220220320150807	0.05	0.28	2.946680831	2.45658514	"12A"	"ax5"
202203220703722	2022-04-12 22:32:45	"93"	7220220320150807	0.39	0.55	2.929551589	2.141539657	"10A"	"ax4"
202203220703757	2022-04-12 22:34:53	"95"	7220220320150807	0.2	0.01	0.613836999	0.805411204	"11A"	"ax5"
202203220703734	2022-04-12 22:42:52	"96"	7220220320150807	0.12	0.41	2.766460587	2.806128554	"14A"	"ax3"
202203220703755	2022-04-12 22:45:49	"93"	7220220320150807	0.25	0.26	3.166385213	1.987980402	"14A"	"ax3"
202203220703780	2022-04-12 22:54:05	"95"	7220220320150807	0.11	0.01	0.634188905	0.296667054	"10A"	"ax2"
202203220703708	2022-04-12 22:55:22	"96"	7220220320150807	0.91	0.58	0.261535566	0.823297571	"10A"	"ax5"
202203220703706	2022-04-12 23:00:11	"94"	7220220320150807	0.19	0.1	2.645693813	2.462293162	"11A"	"ax3"
202203220703746	2022-04-12 23:04:27	"96"	7220220320150807	0.09	0.5	0.26922519	0.321769797	"13A"	"ax5"
202203220703660	2022-04-12 23:13:24	"95"	7220220320152220	0.01	0.17	2.163908645	0.789386612	"10A"	"ax2"
202203220703686	2022-04-12 23:22:20	"95"	7220220320152220	0	0	0.457478934	1.057963634	"9A"	"ax5"
202203220703782	2022-04-13 00:40:43	"96"	7220220320150807	0.91	0.09	0.258372133	1.752299938	"12A"	"ax3"
202203220703758	2022-04-13 01:08:11	"94"	7220220320150807	0.31	0.23	4.092106666	3.518401672	"9A"	"ax5"
202203220703659	2022-04-13 01:12:06	"96"	7220220320152220	0.23	0.47	2.909852406	1.710920161	"11A"	"ax5"
202203220703769	2022-04-13 01:15:21	"94"	7220220320150807	0.03	0.21	0.636088057	0.912198538	"11A"	"ax4"
202203220703709	2022-04-13 01:26:16	"95"	7220220320150807	0.91	0.09	0.254892127	4.252193649	"15A"	"ax5"
202203220703781	2022-04-13 01:43:01	"94"	7220220320150807	0.78	0.23	0.184719151	3.026255544	"10A"	"ax5"
202203220703720	2022-04-13 01:47:32	"95"	7220220320150807	0.03	0.45	0.479288513	1.517331361	"11A"	"ax5"
202203220703771	2022-04-13 01:59:52	"96"	7220220320150807	0.1	0.43	0.660444644	2.068838507	"12A"	"ax5"
202203220703797	2022-04-13 02:04:07	"93"	7220220320150807	0.52	0.43	0.313465946	0.263983266	"9A"	"ax5"
202203220703685	2022-04-13 02:05:10	"93"	7220220320152220	0.95	0.28	0.174026047	1.802841336	"10A"	"ax4"
202203220703676	2022-04-13 02:06:31	"94"	7220220320152220	0.3	0.43	3.160986571	2.434593882	"13A"	"ax3"
202203220703796	2022-04-13 02:11:23	"94"	7220220320150807	0.18	0.13	1.593348046	2.421327931	"11A"	"ax5"
202203220703794	2022-04-13 02:13:48	"96"	7220220320150807	0.22	0.29	0.721880105	1.296997135	"10A"	"ax2"
202203220703795	2022-04-13 02:26:36	"95"	7220220320150807	0.91	0.57	0.260969441	1.502780376	"10A"	"ax5"
202203220703770	2022-04-13 02:27:06	"93"	7220220320150807	0.39	0.47	3.793158218	3.429001915	"14A"	"ax4"
202203220703749	2022-04-13 02:30:05	"93"	7220220320150807	0.11	0.05	1.941784796	2.22121462	"11A"	"ax5"
202203220703700	2022-04-13 02:39:18	"93"	7220220320152220	0.28	0.35	4.386310769	3.219246245	"13A"	"ax4"
202203220703724	2022-04-13 02:42:37	"95"	7220220320150807	0.91	0.63	0.264587226	0.016658234	"10A"	"ax5"
202203220703684	2022-04-13 02:44:51	"94"	7220220320152220	0.17	0.5	1.974438917	2.45281124	"13A"	"ax2"
202203220703723	2022-04-13 02:49:27	"96"	7220220320150807	0.34	0.2	2.453645964	2.222535304	"13A"	"ax4"
202203220703759	2022-04-13 02:51:21	"93"	7220220320150807	0.22	0.22	0.74522853	0.359052989	"12A"	"ax5"
202203220703747	2022-04-13 02:56:42	"95"	7220220320150807	0.91	0.54	0.260225605	0.28821066	"13A"	"ax4"
202203220703783	2022-04-13 02:57:06	"95"	7220220320150807	0.23	0.58	2.421234615	3.145755372	"13A"	"ax5"
202203220703711	2022-04-13 02:57:30	"93"	7220220320150807	0.27	0.21	1.843142952	3.746351971	"13A"	"ax5"
202203220703663	2022-04-13 03:14:38	"96"	7220220320152220	0.24	0.19	0.618958582	0.762514976	"14A"	"ax5"
202203220703733	2022-04-13 03:15:37	"94"	7220220320150807	0.91	0.57	0.266352316	3.680083899	"11A"	"ax3"
202203220703736	2022-04-13 03:18:40	"94"	7220220320150807	0.34	0.38	1.979291552	1.988627634	"14A"	"ax3"
202203220703785	2022-04-13 03:23:47	"93"	7220220320150807	0.41	0.19	4.252662462	3.985696685	"12A"	"ax4"
202203220703701	2022-04-13 03:23:58	"96"	7220220320150807	0.5	0.43	2.572023093	1.800688635	"9A"	"ax5"
202203220703662	2022-04-13 03:26:06	"93"	7220220320152220	0.91	0.17	0.262983282	0.759090549	"12A"	"ax4"
202203220703677	2022-04-13 03:32:58	"93"	7220220320152220	0.59	0.56	4.934685728	5.406598768	"11A"	"ax5"
202203220703784	2022-04-13 03:33:45	"94"	7220220320150807	0.05	0.07	1.761079506	1.868839536	"12A"	"ax3"
202203220703772	2022-04-13 03:33:55	"95"	7220220320150807	0.04	0.35	0.628449477	1.087396958	"10A"	"ax5"
202203220703665	2022-04-13 03:44:48	"94"	7220220320152220	0.91	0.26	0.261237451	1.228915336	"10A"	"ax3"
202203220703688	2022-04-13 03:49:17	"93"	7220220320152220	0.19	0.25	2.654186261	3.440133747	"14A"	"ax3"
202203220703748	2022-04-13 03:49:30	"94"	7220220320150807	0.39	0.17	0.978904955	1.59256599	"15A"	"ax2"
202203220703834	2022-04-13 04:00:00	"93"	7220220320150807	0.18	0.41	0.10795565	1.687983948	"15A"	"ax4"
202203220703931	2022-04-13 04:06:13	"93"	7220220320150807	0.84	0.69	0.302769547	0.778772088	"9A"	"ax5"
202203220703932	2022-04-13 04:11:23	"96"	7220220320150807	0.24	0.27	1.507622988	1.789270629	"11A"	"ax3"
202203220703675	2022-04-13 04:12:23	"95"	7220220320152220	0.2	0.09	2.610279612	2.277585933	"11A"	"ax2"
202203220703906	2022-04-13 04:19:05	"95"	7220220320150807	0.56	0.53	1.016485337	2.312993709	"12A"	"ax2"
202203220703773	2022-04-13 04:23:04	"94"	7220220320150807	0.91	0.26	0.264500868	2.675648301	"12A"	"ax5"
202203220703735	2022-04-13 04:27:15	"95"	7220220320150807	0.8	0.15	2.040879022	3.667036028	"9A"	"ax5"
202203220703930	2022-04-13 04:35:41	"94"	7220220320150807	0.16	0.1	1.69717945	3.763757251	"14A"	"ax4"
202203220703859	2022-04-13 04:48:44	"95"	7220220320150807	0.39	0.47	3.974957235	3.245542622	"11A"	"ax5"
202203220703810	2022-04-13 04:52:51	"95"	7220220320150807	0.91	0.44	0.261852809	0.560753302	"11A"	"ax3"
202203220703760	2022-04-13 04:53:25	"96"	7220220320150807	0.33	0	0.023351243	4.27350197	"10A"	"ax3"
202203220703858	2022-04-13 04:53:49	"96"	7220220320150807	0.23	0.4	3.184612036	2.683733888	"11A"	"ax5"
202203220703882	2022-04-13 05:03:01	"94"	7220220320150807	0.02	0.26	0.883151665	0.336249472	"13A"	"ax4"
202203220703713	2022-04-13 05:14:28	"95"	7220220320150807	0.91	0.11	0.257807	1.904044134	"9A"	"ax5"
