datetime	serial	ng_mode	x	y	OKNG
2024-10-01 11:39:00	wafer_0007	Scratch	6	8	OK
2024-10-01 11:39:10	wafer_0007	Scratch	6	9	OK
2024-10-01 11:39:20	wafer_0007	Scratch	6	10	OK
2024-10-01 11:39:30	wafer_0007	Scratch	6	11	OK
2024-10-01 11:39:40	wafer_0007	Scratch	6	12	OK
2024-10-01 11:39:50	wafer_0007	Scratch	6	13	OK
2024-10-01 11:40:00	wafer_0007	Scratch	6	14	NG
2024-10-01 11:40:10	wafer_0007	Scratch	6	15	OK
2024-10-01 11:40:20	wafer_0007	Scratch	6	16	OK
2024-10-01 11:40:30	wafer_0007	Scratch	6	17	OK
2024-10-01 11:40:40	wafer_0007	Scratch	6	18	NG
2024-10-01 11:40:50	wafer_0007	Scratch	6	19	OK
2024-10-01 11:41:00	wafer_0007	Scratch	6	20	OK
2024-10-01 11:41:10	wafer_0007	Scratch	6	21	OK
2024-10-01 11:41:20	wafer_0007	Scratch	6	22	OK
2024-10-01 11:41:30	wafer_0007	Scratch	6	23	OK
2024-10-01 11:41:40	wafer_0007	Scratch	6	24	NG
2024-10-01 11:41:50	wafer_0007	Scratch	6	25	""
2024-10-01 11:42:00	wafer_0007	Scratch	6	26	""
2024-10-01 11:42:10	wafer_0007	Scratch	7	1	""
2024-10-01 11:42:20	wafer_0007	Scratch	7	2	""
2024-10-01 11:42:30	wafer_0007	Scratch	7	3	OK
2024-10-01 11:42:40	wafer_0007	Scratch	7	4	OK
2024-10-01 11:42:50	wafer_0007	Scratch	7	5	OK
2024-10-01 11:43:00	wafer_0007	Scratch	7	6	OK
2024-10-01 11:43:10	wafer_0007	Scratch	7	7	OK
2024-10-01 11:43:20	wafer_0007	Scratch	7	8	OK
2024-10-01 11:43:30	wafer_0007	Scratch	7	9	OK
2024-10-01 11:43:40	wafer_0007	Scratch	7	10	OK
2024-10-01 11:43:50	wafer_0007	Scratch	7	11	OK
2024-10-01 11:44:00	wafer_0007	Scratch	7	12	OK
2024-10-01 11:44:10	wafer_0007	Scratch	7	13	OK
2024-10-01 11:44:20	wafer_0007	Scratch	7	14	NG
2024-10-01 11:44:30	wafer_0007	Scratch	7	15	OK
2024-10-01 11:44:40	wafer_0007	Scratch	7	16	NG
2024-10-01 11:44:50	wafer_0007	Scratch	7	17	OK
2024-10-01 11:45:00	wafer_0007	Scratch	7	18	OK
2024-10-01 11:45:10	wafer_0007	Scratch	7	19	NG
2024-10-01 11:45:20	wafer_0007	Scratch	7	20	OK
2024-10-01 11:45:30	wafer_0007	Scratch	7	21	NG
2024-10-01 11:45:40	wafer_0007	Scratch	7	22	OK
2024-10-01 11:45:50	wafer_0007	Scratch	7	23	NG
2024-10-01 11:46:00	wafer_0007	Scratch	7	24	NG
2024-10-01 11:46:10	wafer_0007	Scratch	7	25	""
2024-10-01 11:46:20	wafer_0007	Scratch	7	26	""
2024-10-01 11:46:30	wafer_0007	Scratch	8	1	""
2024-10-01 11:46:40	wafer_0007	Scratch	8	2	NG
2024-10-01 11:46:50	wafer_0007	Scratch	8	3	OK
2024-10-01 11:47:00	wafer_0007	Scratch	8	4	OK
2024-10-01 11:47:10	wafer_0007	Scratch	8	5	OK
2024-10-01 11:47:20	wafer_0007	Scratch	8	6	OK
2024-10-01 11:47:30	wafer_0007	Scratch	8	7	OK
2024-10-01 11:47:40	wafer_0007	Scratch	8	8	OK
2024-10-01 11:47:50	wafer_0007	Scratch	8	9	OK
2024-10-01 11:48:00	wafer_0007	Scratch	8	10	OK
2024-10-01 11:48:10	wafer_0007	Scratch	8	11	OK
2024-10-01 11:48:20	wafer_0007	Scratch	8	12	OK
2024-10-01 11:48:30	wafer_0007	Scratch	8	13	NG
2024-10-01 11:48:40	wafer_0007	Scratch	8	14	NG
2024-10-01 11:48:50	wafer_0007	Scratch	8	15	OK
2024-10-01 11:49:00	wafer_0007	Scratch	8	16	OK
2024-10-01 11:49:10	wafer_0007	Scratch	8	17	OK
2024-10-01 11:49:20	wafer_0007	Scratch	8	18	OK
2024-10-01 11:49:30	wafer_0007	Scratch	8	19	OK
2024-10-01 11:49:40	wafer_0007	Scratch	8	20	OK
2024-10-01 11:49:50	wafer_0007	Scratch	8	21	OK
2024-10-01 11:50:00	wafer_0007	Scratch	8	22	NG
2024-10-01 11:50:10	wafer_0007	Scratch	8	23	NG
2024-10-01 11:50:20	wafer_0007	Scratch	8	24	OK
2024-10-01 11:50:30	wafer_0007	Scratch	8	25	OK
2024-10-01 11:50:40	wafer_0007	Scratch	8	26	""
2024-10-01 11:50:50	wafer_0007	Scratch	9	1	""
2024-10-01 11:51:00	wafer_0007	Scratch	9	2	NG
2024-10-01 11:51:10	wafer_0007	Scratch	9	3	NG
2024-10-01 11:51:20	wafer_0007	Scratch	9	4	NG
2024-10-01 11:51:30	wafer_0007	Scratch	9	5	NG
2024-10-01 11:51:40	wafer_0007	Scratch	9	6	OK
2024-10-01 11:51:50	wafer_0007	Scratch	9	7	NG
2024-10-01 11:52:00	wafer_0007	Scratch	9	8	OK
2024-10-01 11:52:10	wafer_0007	Scratch	9	9	OK
2024-10-01 11:52:20	wafer_0007	Scratch	9	10	OK
2024-10-01 11:52:30	wafer_0007	Scratch	9	11	OK
2024-10-01 11:52:40	wafer_0007	Scratch	9	12	OK
2024-10-01 11:52:50	wafer_0007	Scratch	9	13	OK
2024-10-01 11:53:00	wafer_0007	Scratch	9	14	OK
2024-10-01 11:53:10	wafer_0007	Scratch	9	15	OK
2024-10-01 11:53:20	wafer_0007	Scratch	9	16	OK
2024-10-01 11:53:30	wafer_0007	Scratch	9	17	OK
2024-10-01 11:53:40	wafer_0007	Scratch	9	18	OK
2024-10-01 11:53:50	wafer_0007	Scratch	9	19	OK
2024-10-01 11:54:00	wafer_0007	Scratch	9	20	OK
2024-10-01 11:54:10	wafer_0007	Scratch	9	21	NG
2024-10-01 11:54:20	wafer_0007	Scratch	9	22	OK
2024-10-01 11:54:30	wafer_0007	Scratch	9	23	OK
2024-10-01 11:54:40	wafer_0007	Scratch	9	24	OK
2024-10-01 11:54:50	wafer_0007	Scratch	9	25	OK
2024-10-01 11:55:00	wafer_0007	Scratch	9	26	""
2024-10-01 11:55:10	wafer_0007	Scratch	10	1	OK
2024-10-01 11:55:20	wafer_0007	Scratch	10	2	OK
2024-10-01 11:55:30	wafer_0007	Scratch	10	3	OK
2024-10-01 11:55:40	wafer_0007	Scratch	10	4	OK
2024-10-01 11:55:50	wafer_0007	Scratch	10	5	NG
2024-10-01 11:56:00	wafer_0007	Scratch	10	6	NG
2024-10-01 11:56:10	wafer_0007	Scratch	10	7	OK
2024-10-01 11:56:20	wafer_0007	Scratch	10	8	OK
2024-10-01 11:56:30	wafer_0007	Scratch	10	9	OK
2024-10-01 11:56:40	wafer_0007	Scratch	10	10	OK
2024-10-01 11:56:50	wafer_0007	Scratch	10	11	OK
2024-10-01 11:57:00	wafer_0007	Scratch	10	12	OK
2024-10-01 11:57:10	wafer_0007	Scratch	10	13	OK
2024-10-01 11:57:20	wafer_0007	Scratch	10	14	OK
2024-10-01 11:57:30	wafer_0007	Scratch	10	15	OK
2024-10-01 11:57:40	wafer_0007	Scratch	10	16	OK
2024-10-01 11:57:50	wafer_0007	Scratch	10	17	OK
2024-10-01 11:58:00	wafer_0007	Scratch	10	18	OK
2024-10-01 11:58:10	wafer_0007	Scratch	10	19	OK
2024-10-01 11:58:20	wafer_0007	Scratch	10	20	OK
2024-10-01 11:58:30	wafer_0007	Scratch	10	21	OK
2024-10-01 11:58:40	wafer_0007	Scratch	10	22	OK
2024-10-01 11:58:50	wafer_0007	Scratch	10	23	OK
2024-10-01 11:59:00	wafer_0007	Scratch	10	24	OK
2024-10-01 11:59:10	wafer_0007	Scratch	10	25	OK
2024-10-01 11:59:20	wafer_0007	Scratch	10	26	NG
2024-10-01 11:59:30	wafer_0007	Scratch	11	1	OK
2024-10-01 11:59:40	wafer_0007	Scratch	11	2	OK
2024-10-01 11:59:50	wafer_0007	Scratch	11	3	OK
2024-10-01 12:00:00	wafer_0007	Scratch	11	4	OK
2024-10-01 12:00:10	wafer_0007	Scratch	11	5	OK
2024-10-01 12:00:20	wafer_0007	Scratch	11	6	OK
2024-10-01 12:00:30	wafer_0007	Scratch	11	7	NG
2024-10-01 12:00:40	wafer_0007	Scratch	11	8	OK
2024-10-01 12:00:50	wafer_0007	Scratch	11	9	NG
2024-10-01 12:01:00	wafer_0007	Scratch	11	10	OK
2024-10-01 12:01:10	wafer_0007	Scratch	11	11	OK
2024-10-01 12:01:20	wafer_0007	Scratch	11	12	OK
2024-10-01 12:01:30	wafer_0007	Scratch	11	13	OK
2024-10-01 12:01:40	wafer_0007	Scratch	11	14	OK
2024-10-01 12:01:50	wafer_0007	Scratch	11	15	OK
2024-10-01 12:02:00	wafer_0007	Scratch	11	16	OK
2024-10-01 12:02:10	wafer_0007	Scratch	11	17	NG
2024-10-01 12:02:20	wafer_0007	Scratch	11	18	OK
2024-10-01 12:02:30	wafer_0007	Scratch	11	19	OK
2024-10-01 12:02:40	wafer_0007	Scratch	11	20	OK
2024-10-01 12:02:50	wafer_0007	Scratch	11	21	OK
2024-10-01 12:03:00	wafer_0007	Scratch	11	22	OK
2024-10-01 12:03:10	wafer_0007	Scratch	11	23	NG
2024-10-01 12:03:20	wafer_0007	Scratch	11	24	OK
2024-10-01 12:03:30	wafer_0007	Scratch	11	25	OK
2024-10-01 12:03:40	wafer_0007	Scratch	11	26	OK
2024-10-01 12:03:50	wafer_0007	Scratch	12	1	OK
2024-10-01 12:04:00	wafer_0007	Scratch	12	2	OK
2024-10-01 12:04:10	wafer_0007	Scratch	12	3	OK
2024-10-01 12:04:20	wafer_0007	Scratch	12	4	OK
2024-10-01 12:04:30	wafer_0007	Scratch	12	5	OK
2024-10-01 12:04:40	wafer_0007	Scratch	12	6	OK
2024-10-01 12:04:50	wafer_0007	Scratch	12	7	OK
2024-10-01 12:05:00	wafer_0007	Scratch	12	8	OK
2024-10-01 12:05:10	wafer_0007	Scratch	12	9	OK
2024-10-01 12:05:20	wafer_0007	Scratch	12	10	NG
2024-10-01 12:05:30	wafer_0007	Scratch	12	11	OK
2024-10-01 12:05:40	wafer_0007	Scratch	12	12	OK
2024-10-01 12:05:50	wafer_0007	Scratch	12	13	OK
2024-10-01 12:06:00	wafer_0007	Scratch	12	14	OK
2024-10-01 12:06:10	wafer_0007	Scratch	12	15	OK
2024-10-01 12:06:20	wafer_0007	Scratch	12	16	OK
2024-10-01 12:06:30	wafer_0007	Scratch	12	17	OK
2024-10-01 12:06:40	wafer_0007	Scratch	12	18	OK
2024-10-01 12:06:50	wafer_0007	Scratch	12	19	OK
2024-10-01 12:07:00	wafer_0007	Scratch	12	20	OK
2024-10-01 12:07:10	wafer_0007	Scratch	12	21	OK
2024-10-01 12:07:20	wafer_0007	Scratch	12	22	OK
2024-10-01 12:07:30	wafer_0007	Scratch	12	23	OK
2024-10-01 12:07:40	wafer_0007	Scratch	12	24	OK
2024-10-01 12:07:50	wafer_0007	Scratch	12	25	OK
2024-10-01 12:08:00	wafer_0007	Scratch	12	26	OK
2024-10-01 12:08:10	wafer_0007	Scratch	13	1	OK
2024-10-01 12:08:20	wafer_0007	Scratch	13	2	OK
2024-10-01 12:08:30	wafer_0007	Scratch	13	3	OK
2024-10-01 12:08:40	wafer_0007	Scratch	13	4	OK
2024-10-01 12:08:50	wafer_0007	Scratch	13	5	NG
2024-10-01 12:09:00	wafer_0007	Scratch	13	6	OK
2024-10-01 12:09:10	wafer_0007	Scratch	13	7	OK
2024-10-01 12:09:20	wafer_0007	Scratch	13	8	OK
2024-10-01 12:09:30	wafer_0007	Scratch	13	9	OK
2024-10-01 12:09:40	wafer_0007	Scratch	13	10	OK
2024-10-01 12:09:50	wafer_0007	Scratch	13	11	NG
2024-10-01 12:10:00	wafer_0007	Scratch	13	12	NG
2024-10-01 12:10:10	wafer_0007	Scratch	13	13	NG
2024-10-01 12:10:20	wafer_0007	Scratch	13	14	OK
2024-10-01 12:10:30	wafer_0007	Scratch	13	15	OK
2024-10-01 12:10:40	wafer_0007	Scratch	13	16	OK
2024-10-01 12:10:50	wafer_0007	Scratch	13	17	OK
2024-10-01 12:11:00	wafer_0007	Scratch	13	18	OK
2024-10-01 12:11:10	wafer_0007	Scratch	13	19	OK
2024-10-01 12:11:20	wafer_0007	Scratch	13	20	OK
2024-10-01 12:11:30	wafer_0007	Scratch	13	21	OK
2024-10-01 12:11:40	wafer_0007	Scratch	13	22	OK
2024-10-01 12:11:50	wafer_0007	Scratch	13	23	NG
2024-10-01 12:12:00	wafer_0007	Scratch	13	24	NG
2024-10-01 12:12:10	wafer_0007	Scratch	13	25	NG
2024-10-01 12:12:20	wafer_0007	Scratch	13	26	NG
2024-10-01 12:12:30	wafer_0007	Scratch	14	1	OK
2024-10-01 12:12:40	wafer_0007	Scratch	14	2	OK
2024-10-01 12:12:50	wafer_0007	Scratch	14	3	OK
2024-10-01 12:13:00	wafer_0007	Scratch	14	4	OK
2024-10-01 12:13:10	wafer_0007	Scratch	14	5	OK
2024-10-01 12:13:20	wafer_0007	Scratch	14	6	NG
2024-10-01 12:13:30	wafer_0007	Scratch	14	7	NG
2024-10-01 12:13:40	wafer_0007	Scratch	14	8	OK
2024-10-01 12:13:50	wafer_0007	Scratch	14	9	OK
2024-10-01 12:14:00	wafer_0007	Scratch	14	10	OK
2024-10-01 12:14:10	wafer_0007	Scratch	14	11	NG
2024-10-01 12:14:20	wafer_0007	Scratch	14	12	OK
2024-10-01 12:14:30	wafer_0007	Scratch	14	13	NG
2024-10-01 12:14:40	wafer_0007	Scratch	14	14	OK
2024-10-01 12:14:50	wafer_0007	Scratch	14	15	OK
2024-10-01 12:15:00	wafer_0007	Scratch	14	16	OK
2024-10-01 12:15:10	wafer_0007	Scratch	14	17	OK
2024-10-01 12:15:20	wafer_0007	Scratch	14	18	OK
2024-10-01 12:15:30	wafer_0007	Scratch	14	19	OK
2024-10-01 12:15:40	wafer_0007	Scratch	14	20	OK
2024-10-01 12:15:50	wafer_0007	Scratch	14	21	OK
2024-10-01 12:16:00	wafer_0007	Scratch	14	22	OK
2024-10-01 12:16:10	wafer_0007	Scratch	14	23	OK
2024-10-01 12:16:20	wafer_0007	Scratch	14	24	OK
2024-10-01 12:16:30	wafer_0007	Scratch	14	25	OK
2024-10-01 12:16:40	wafer_0007	Scratch	14	26	OK
2024-10-01 12:16:50	wafer_0007	Scratch	15	1	NG
2024-10-01 12:17:00	wafer_0007	Scratch	15	2	OK
2024-10-01 12:17:10	wafer_0007	Scratch	15	3	OK
2024-10-01 12:17:20	wafer_0007	Scratch	15	4	OK
2024-10-01 12:17:30	wafer_0007	Scratch	15	5	OK
2024-10-01 12:17:40	wafer_0007	Scratch	15	6	OK
2024-10-01 12:17:50	wafer_0007	Scratch	15	7	OK
2024-10-01 12:18:00	wafer_0007	Scratch	15	8	NG
2024-10-01 12:18:10	wafer_0007	Scratch	15	9	NG
2024-10-01 12:18:20	wafer_0007	Scratch	15	10	NG
2024-10-01 12:18:30	wafer_0007	Scratch	15	11	OK
2024-10-01 12:18:40	wafer_0007	Scratch	15	12	OK
2024-10-01 12:18:50	wafer_0007	Scratch	15	13	OK
2024-10-01 12:19:00	wafer_0007	Scratch	15	14	OK
2024-10-01 12:19:10	wafer_0007	Scratch	15	15	OK
2024-10-01 12:19:20	wafer_0007	Scratch	15	16	OK
2024-10-01 12:19:30	wafer_0007	Scratch	15	17	OK
2024-10-01 12:19:40	wafer_0007	Scratch	15	18	OK
2024-10-01 12:19:50	wafer_0007	Scratch	15	19	OK
2024-10-01 12:20:00	wafer_0007	Scratch	15	20	NG
2024-10-01 12:20:10	wafer_0007	Scratch	15	21	OK
2024-10-01 12:20:20	wafer_0007	Scratch	15	22	NG
2024-10-01 12:20:30	wafer_0007	Scratch	15	23	OK
2024-10-01 12:20:40	wafer_0007	Scratch	15	24	OK
2024-10-01 12:20:50	wafer_0007	Scratch	15	25	OK
2024-10-01 12:21:00	wafer_0007	Scratch	15	26	NG
2024-10-01 12:21:10	wafer_0007	Scratch	16	1	NG
2024-10-01 12:21:20	wafer_0007	Scratch	16	2	OK
2024-10-01 12:21:30	wafer_0007	Scratch	16	3	OK
2024-10-01 12:21:40	wafer_0007	Scratch	16	4	OK
2024-10-01 12:21:50	wafer_0007	Scratch	16	5	OK
2024-10-01 12:22:00	wafer_0007	Scratch	16	6	NG
2024-10-01 12:22:10	wafer_0007	Scratch	16	7	NG
2024-10-01 12:22:20	wafer_0007	Scratch	16	8	NG
2024-10-01 12:22:30	wafer_0007	Scratch	16	9	NG
2024-10-01 12:22:40	wafer_0007	Scratch	16	10	OK
2024-10-01 12:22:50	wafer_0007	Scratch	16	11	OK
2024-10-01 12:23:00	wafer_0007	Scratch	16	12	OK
2024-10-01 12:23:10	wafer_0007	Scratch	16	13	OK
2024-10-01 12:23:20	wafer_0007	Scratch	16	14	OK
2024-10-01 12:23:30	wafer_0007	Scratch	16	15	OK
2024-10-01 12:23:40	wafer_0007	Scratch	16	16	NG
2024-10-01 12:23:50	wafer_0007	Scratch	16	17	NG
2024-10-01 12:24:00	wafer_0007	Scratch	16	18	OK
2024-10-01 12:24:10	wafer_0007	Scratch	16	19	OK
2024-10-01 12:24:20	wafer_0007	Scratch	16	20	NG
2024-10-01 12:24:30	wafer_0007	Scratch	16	21	OK
2024-10-01 12:24:40	wafer_0007	Scratch	16	22	OK
2024-10-01 12:24:50	wafer_0007	Scratch	16	23	OK
2024-10-01 12:25:00	wafer_0007	Scratch	16	24	OK
2024-10-01 12:25:10	wafer_0007	Scratch	16	25	OK
2024-10-01 12:25:20	wafer_0007	Scratch	16	26	NG
2024-10-01 12:25:30	wafer_0007	Scratch	17	1	NG
2024-10-01 12:25:40	wafer_0007	Scratch	17	2	OK
2024-10-01 12:25:50	wafer_0007	Scratch	17	3	OK
2024-10-01 12:26:00	wafer_0007	Scratch	17	4	NG
2024-10-01 12:26:10	wafer_0007	Scratch	17	5	NG
2024-10-01 12:26:20	wafer_0007	Scratch	17	6	NG
2024-10-01 12:26:30	wafer_0007	Scratch	17	7	OK
2024-10-01 12:26:40	wafer_0007	Scratch	17	8	OK
2024-10-01 12:26:50	wafer_0007	Scratch	17	9	OK
2024-10-01 12:27:00	wafer_0007	Scratch	17	10	OK
2024-10-01 12:27:10	wafer_0007	Scratch	17	11	OK
2024-10-01 12:27:20	wafer_0007	Scratch	17	12	OK
2024-10-01 12:27:30	wafer_0007	Scratch	17	13	OK
2024-10-01 12:27:40	wafer_0007	Scratch	17	14	OK
2024-10-01 12:27:50	wafer_0007	Scratch	17	15	OK
2024-10-01 12:28:00	wafer_0007	Scratch	17	16	OK
2024-10-01 12:28:10	wafer_0007	Scratch	17	17	NG
2024-10-01 12:28:20	wafer_0007	Scratch	17	18	NG
2024-10-01 12:28:30	wafer_0007	Scratch	17	19	NG
2024-10-01 12:28:40	wafer_0007	Scratch	17	20	OK
2024-10-01 12:28:50	wafer_0007	Scratch	17	21	OK
2024-10-01 12:29:00	wafer_0007	Scratch	17	22	OK
2024-10-01 12:29:10	wafer_0007	Scratch	17	23	OK
2024-10-01 12:29:20	wafer_0007	Scratch	17	24	OK
2024-10-01 12:29:30	wafer_0007	Scratch	17	25	OK
2024-10-01 12:29:40	wafer_0007	Scratch	17	26	NG
2024-10-01 12:29:50	wafer_0007	Scratch	18	1	""
2024-10-01 12:30:00	wafer_0007	Scratch	18	2	NG
2024-10-01 12:30:10	wafer_0007	Scratch	18	3	NG
2024-10-01 12:30:20	wafer_0007	Scratch	18	4	OK
2024-10-01 12:30:30	wafer_0007	Scratch	18	5	NG
2024-10-01 12:30:40	wafer_0007	Scratch	18	6	OK
2024-10-01 12:30:50	wafer_0007	Scratch	18	7	OK
2024-10-01 12:31:00	wafer_0007	Scratch	18	8	OK
2024-10-01 12:31:10	wafer_0007	Scratch	18	9	OK
2024-10-01 12:31:20	wafer_0007	Scratch	18	10	OK
2024-10-01 12:31:30	wafer_0007	Scratch	18	11	OK
2024-10-01 12:31:40	wafer_0007	Scratch	18	12	OK
2024-10-01 12:31:50	wafer_0007	Scratch	18	13	OK
2024-10-01 12:32:00	wafer_0007	Scratch	18	14	OK
2024-10-01 12:32:10	wafer_0007	Scratch	18	15	OK
2024-10-01 12:32:20	wafer_0007	Scratch	18	16	OK
2024-10-01 12:32:30	wafer_0007	Scratch	18	17	OK
2024-10-01 12:32:40	wafer_0007	Scratch	18	18	OK
2024-10-01 12:32:50	wafer_0007	Scratch	18	19	NG
2024-10-01 12:33:00	wafer_0007	Scratch	18	20	NG
2024-10-01 12:33:10	wafer_0007	Scratch	18	21	NG
2024-10-01 12:33:20	wafer_0007	Scratch	18	22	OK
2024-10-01 12:33:30	wafer_0007	Scratch	18	23	OK
2024-10-01 12:33:40	wafer_0007	Scratch	18	24	OK
2024-10-01 12:33:50	wafer_0007	Scratch	18	25	OK
2024-10-01 12:34:00	wafer_0007	Scratch	18	26	""
2024-10-01 12:34:10	wafer_0007	Scratch	19	1	""
2024-10-01 12:34:20	wafer_0007	Scratch	19	2	NG
2024-10-01 12:34:30	wafer_0007	Scratch	19	3	NG
2024-10-01 12:34:40	wafer_0007	Scratch	19	4	OK
2024-10-01 12:34:50	wafer_0007	Scratch	19	5	OK
2024-10-01 12:35:00	wafer_0007	Scratch	19	6	OK
2024-10-01 12:35:10	wafer_0007	Scratch	19	7	OK
2024-10-01 12:35:20	wafer_0007	Scratch	19	8	OK
2024-10-01 12:35:30	wafer_0007	Scratch	19	9	OK
2024-10-01 12:35:40	wafer_0007	Scratch	19	10	OK
2024-10-01 12:35:50	wafer_0007	Scratch	19	11	OK
2024-10-01 12:36:00	wafer_0007	Scratch	19	12	OK
2024-10-01 12:36:10	wafer_0007	Scratch	19	13	OK
2024-10-01 12:36:20	wafer_0007	Scratch	19	14	OK
2024-10-01 12:36:30	wafer_0007	Scratch	19	15	OK
2024-10-01 12:36:40	wafer_0007	Scratch	19	16	OK
2024-10-01 12:36:50	wafer_0007	Scratch	19	17	OK
2024-10-01 12:37:00	wafer_0007	Scratch	19	18	OK
2024-10-01 12:37:10	wafer_0007	Scratch	19	19	NG
2024-10-01 12:37:20	wafer_0007	Scratch	19	20	OK
2024-10-01 12:37:30	wafer_0007	Scratch	19	21	NG
2024-10-01 12:37:40	wafer_0007	Scratch	19	22	NG
2024-10-01 12:37:50	wafer_0007	Scratch	19	23	NG
2024-10-01 12:38:00	wafer_0007	Scratch	19	24	OK
2024-10-01 12:38:10	wafer_0007	Scratch	19	25	OK
2024-10-01 12:38:20	wafer_0007	Scratch	19	26	""
2024-10-01 12:38:30	wafer_0007	Scratch	20	1	""
2024-10-01 12:38:40	wafer_0007	Scratch	20	2	""
2024-10-01 12:38:50	wafer_0007	Scratch	20	3	OK
2024-10-01 12:39:00	wafer_0007	Scratch	20	4	OK
2024-10-01 12:39:10	wafer_0007	Scratch	20	5	OK
2024-10-01 12:39:20	wafer_0007	Scratch	20	6	OK
2024-10-01 12:39:30	wafer_0007	Scratch	20	7	NG
2024-10-01 12:39:40	wafer_0007	Scratch	20	8	OK
2024-10-01 12:39:50	wafer_0007	Scratch	20	9	OK
2024-10-01 12:40:00	wafer_0007	Scratch	20	10	OK
2024-10-01 12:40:10	wafer_0007	Scratch	20	11	OK
2024-10-01 12:40:20	wafer_0007	Scratch	20	12	OK
2024-10-01 12:40:30	wafer_0007	Scratch	20	13	OK
2024-10-01 12:40:40	wafer_0007	Scratch	20	14	OK
2024-10-01 12:40:50	wafer_0007	Scratch	20	15	OK
2024-10-01 12:41:00	wafer_0007	Scratch	20	16	OK
2024-10-01 12:41:10	wafer_0007	Scratch	20	17	OK
2024-10-01 12:41:20	wafer_0007	Scratch	20	18	OK
2024-10-01 12:41:30	wafer_0007	Scratch	20	19	NG
2024-10-01 12:41:40	wafer_0007	Scratch	20	20	NG
2024-10-01 12:41:50	wafer_0007	Scratch	20	21	OK
2024-10-01 12:42:00	wafer_0007	Scratch	20	22	OK
2024-10-01 12:42:10	wafer_0007	Scratch	20	23	NG
2024-10-01 12:42:20	wafer_0007	Scratch	20	24	NG
2024-10-01 12:42:30	wafer_0007	Scratch	20	25	""
2024-10-01 12:42:40	wafer_0007	Scratch	20	26	""
2024-10-01 12:42:50	wafer_0007	Scratch	21	1	""
2024-10-01 12:43:00	wafer_0007	Scratch	21	2	""
2024-10-01 12:43:10	wafer_0007	Scratch	21	3	NG
2024-10-01 12:43:20	wafer_0007	Scratch	21	4	NG
2024-10-01 12:43:30	wafer_0007	Scratch	21	5	OK
2024-10-01 12:43:40	wafer_0007	Scratch	21	6	OK
2024-10-01 12:43:50	wafer_0007	Scratch	21	7	OK
2024-10-01 12:44:00	wafer_0007	Scratch	21	8	OK
2024-10-01 12:44:10	wafer_0007	Scratch	21	9	NG
2024-10-01 12:44:20	wafer_0007	Scratch	21	10	OK
2024-10-01 12:44:30	wafer_0007	Scratch	21	11	NG
2024-10-01 12:44:40	wafer_0007	Scratch	21	12	OK
2024-10-01 12:44:50	wafer_0007	Scratch	21	13	OK
2024-10-01 12:45:00	wafer_0007	Scratch	21	14	OK
2024-10-01 12:45:10	wafer_0007	Scratch	21	15	OK
2024-10-01 12:45:20	wafer_0007	Scratch	21	16	OK
2024-10-01 12:45:30	wafer_0007	Scratch	21	17	OK
2024-10-01 12:45:40	wafer_0007	Scratch	21	18	OK
2024-10-01 12:45:50	wafer_0007	Scratch	21	19	OK
2024-10-01 12:46:00	wafer_0007	Scratch	21	20	NG
2024-10-01 12:46:10	wafer_0007	Scratch	21	21	OK
2024-10-01 12:46:20	wafer_0007	Scratch	21	22	OK
2024-10-01 12:46:30	wafer_0007	Scratch	21	23	OK
2024-10-01 12:46:40	wafer_0007	Scratch	21	24	NG
2024-10-01 12:46:50	wafer_0007	Scratch	21	25	""
2024-10-01 12:47:00	wafer_0007	Scratch	21	26	""
2024-10-01 12:47:10	wafer_0007	Scratch	22	1	""
2024-10-01 12:47:20	wafer_0007	Scratch	22	2	""
2024-10-01 12:47:30	wafer_0007	Scratch	22	3	""
2024-10-01 12:47:40	wafer_0007	Scratch	22	4	NG
2024-10-01 12:47:50	wafer_0007	Scratch	22	5	OK
2024-10-01 12:48:00	wafer_0007	Scratch	22	6	OK
2024-10-01 12:48:10	wafer_0007	Scratch	22	7	OK
2024-10-01 12:48:20	wafer_0007	Scratch	22	8	OK
2024-10-01 12:48:30	wafer_0007	Scratch	22	9	OK
2024-10-01 12:48:40	wafer_0007	Scratch	22	10	OK
2024-10-01 12:48:50	wafer_0007	Scratch	22	11	OK
2024-10-01 12:49:00	wafer_0007	Scratch	22	12	NG
2024-10-01 12:49:10	wafer_0007	Scratch	22	13	OK
2024-10-01 12:49:20	wafer_0007	Scratch	22	14	OK
2024-10-01 12:49:30	wafer_0007	Scratch	22	15	OK
2024-10-01 12:49:40	wafer_0007	Scratch	22	16	OK
2024-10-01 12:49:50	wafer_0007	Scratch	22	17	OK
2024-10-01 12:50:00	wafer_0007	Scratch	22	18	OK
2024-10-01 12:50:10	wafer_0007	Scratch	22	19	OK
2024-10-01 12:50:20	wafer_0007	Scratch	22	20	OK
2024-10-01 12:50:30	wafer_0007	Scratch	22	21	OK
2024-10-01 12:50:40	wafer_0007	Scratch	22	22	OK
2024-10-01 12:50:50	wafer_0007	Scratch	22	23	OK
2024-10-01 12:51:00	wafer_0007	Scratch	22	24	""
2024-10-01 12:51:10	wafer_0007	Scratch	22	25	""
2024-10-01 12:51:20	wafer_0007	Scratch	22	26	""
2024-10-01 12:51:30	wafer_0007	Scratch	23	1	""
2024-10-01 12:51:40	wafer_0007	Scratch	23	2	""
